片名,people,score,世界觀,作品劇情,動畫品質,勵志,大眾取向,心靈治癒,感動,熱血,男性取向,發人深省,聲優配音,角色設定,輕鬆歡樂,重視思考,音樂音效,題材創意
黑白來看守所,0.0719602977667,0.911764705882,0.0,0.383720930233,0.373493975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518987341772,0.528735632184,0.0,0.0,0.478260869565
東京地震 8.0,0.0547973531844,0.823529411765,0.0,0.93023255814,0.518072289157,0.0,0.0,0.0,0.696202531646,0.0,0.0,0.757575757576,0.0,0.0,0.0,0.0,0.0,0.594202898551
東京殘響,0.0805417700579,0.852941176471,0.0,0.813953488372,0.650602409639,0.0,0.0,0.0,0.0,0.0,0.0,0.681818181818,0.0,0.518987341772,0.0,0.0,0.0,0.565217391304
家有賤狗,0.00847808105873,0.705882352941,0.0,0.581395348837,0.0,0.0,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.696202531646,0.655172413793,0.0,0.0,0.753623188406
一拳超人,0.263854425145,0.970588235294,0.0,0.488372093023,0.698795180723,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.0,0.658227848101,0.0,0.0,0.0,0.521739130435
蟲師,0.0332919768404,0.852941176471,0.0,0.883720930233,0.55421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.439393939394,0.0,0.0,0.0,0.0,0.578313253012,0.898550724638
狼與辛香料,0.200165425972,0.852941176471,0.0,0.941860465116,0.506024096386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.886075949367,0.0,0.0,0.0,0.782608695652
Kanon,0.0949131513648,0.852941176471,0.0,0.96511627907,0.566265060241,0.0,0.0,0.0,0.481012658228,0.0,0.0,0.0,0.52380952381,0.784810126582,0.0,0.0,0.0,0.0
螢火蟲之墓,0.0161290322581,0.764705882353,0.0,0.976744186047,0.361445783133,0.0,0.0,0.0,0.721518987342,0.0,0.0,0.742424242424,0.0,0.569620253165,0.0,0.0,0.0,0.0
AIR,0.126861042184,0.852941176471,0.0,0.96511627907,0.44578313253,0.0,0.0,0.0,0.481012658228,0.0,0.0,0.0,0.0,0.696202531646,0.0,0.0,0.614457831325,0.0
鋼之鍊金術師 BROTHERHOOD,0.212572373863,0.941176470588,0.41095890411,1.0,0.614457831325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810126582278,0.0,0.0,0.0,0.608695652174
我的英雄學院,0.0238833746898,0.852941176471,0.0,0.686046511628,0.566265060241,0.547945205479,0.0,0.0,0.0,0.758241758242,0.0,0.0,0.0,0.620253164557,0.0,0.0,0.0,0.0
文豪野犬 第二季,0.0821960297767,0.970588235294,0.0,0.558139534884,0.55421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507936507937,0.607594936709,0.0,0.0,0.0,0.333333333333
屍鬼,0.0436311000827,0.676470588235,0.0,0.93023255814,0.578313253012,0.0,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.0,0.79746835443,0.0,0.0,0.0,0.724637681159
打工吧！魔王大人,0.120760959471,0.823529411765,0.0,0.848837209302,0.734939759036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873417721519,0.666666666667,0.0,0.0,0.63768115942
TRICKSTER–少年偵探團,0.00155086848635,0.205882352941,0.0,0.511627906977,0.530120481928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52380952381,0.632911392405,0.0,0.5,0.0,0.0
長騎美眉,0.0238833746898,0.794117647059,0.0,0.267441860465,0.277108433735,0.0,0.0,0.397260273973,0.0,0.0,0.0,0.0,0.571428571429,0.0,0.574712643678,0.0,0.0,0.0
咕嚕咕嚕魔法陣,0.00909842845327,0.647058823529,0.0,0.744186046512,0.0,0.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.810126582278,0.471264367816,0.0,0.0,0.855072463768
死亡遊行,0.0347394540943,0.794117647059,0.0,0.860465116279,0.638554216867,0.0,0.0,0.0,0.0,0.0,0.0,0.924242424242,0.0,0.544303797468,0.0,0.0,0.0,0.797101449275
一週的朋友。,0.0565550041356,0.852941176471,0.0,0.813953488372,0.674698795181,0.0,0.0,0.684931506849,0.746835443038,0.0,0.0,0.0,0.0,0.632911392405,0.0,0.0,0.0,0.0
亂步奇譚 Game of Laplace,0.0185070306038,0.588235294118,0.0,0.779069767442,0.650602409639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645569620253,0.0,0.772727272727,0.0,0.565217391304
吹響吧！上低音號 第二季,0.0110628618693,0.911764705882,0.0,0.813953488372,0.963855421687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.759493670886,0.0,0.0,0.867469879518,0.0
Guilty Crown 罪惡王冠,0.30376344086,0.852941176471,0.0,0.813953488372,0.939759036145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634920634921,0.772151898734,0.0,0.0,0.807228915663,0.0
可塑性記憶,0.0802315963606,0.882352941176,0.0,0.732558139535,0.638554216867,0.0,0.0,0.0,0.810126582278,0.0,0.0,0.0,0.47619047619,0.582278481013,0.0,0.0,0.0,0.0
絕園的暴風雨,0.0908808933002,0.852941176471,0.671232876712,0.872093023256,0.698795180723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784810126582,0.0,0.0,0.0,0.565217391304
花開物語 HOME SWEET HOME,0.0194375516956,0.794117647059,0.0,0.813953488372,0.89156626506,0.630136986301,0.0,0.0,0.556962025316,0.0,0.0,0.0,0.0,0.708860759494,0.0,0.0,0.0,0.0
少女與戰車,0.125516956162,0.941176470588,0.0,0.488372093023,0.686746987952,0.0,0.0,0.0,0.0,0.340659340659,0.0,0.0,0.0,0.493670886076,0.0,0.0,0.0,0.68115942029
寄生獸,0.055417700579,0.852941176471,0.0,0.906976744186,0.626506024096,0.0,0.0,0.0,0.0,0.0,0.0,0.681818181818,0.0,0.620253164557,0.0,0.0,0.0,0.782608695652
異國迷宮的十字路口,0.0427005789909,0.588235294118,0.0,0.627906976744,0.771084337349,0.0,0.0,0.72602739726,0.0,0.0,0.0,0.0,0.539682539683,0.772151898734,0.0,0.0,0.0,0.0
哆啦A夢 大雄的太陽王傳說,0.0031017369727,0.588235294118,0.0,0.872093023256,0.506024096386,0.0,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.645569620253,0.0,0.0,0.0,0.608695652174
南鎌倉高校女子自行車社,0.00289495450786,0.852941176471,0.0,0.0,0.734939759036,0.0,0.0,0.520547945205,0.0,0.0,0.0,0.0,0.650793650794,0.405063291139,0.436781609195,0.0,0.0,0.0
鑽石王牌 第二季,0.0185070306038,0.941176470588,0.0,0.523255813953,0.361445783133,0.438356164384,0.0,0.0,0.0,0.615384615385,0.0,0.0,0.0,0.46835443038,0.0,0.0,0.0,0.0
怪醫黑傑克 OVA,0.0447684036394,0.970588235294,0.0,0.837209302326,0.542168674699,0.0,0.0,0.0,0.0,0.0,0.0,0.863636363636,0.0,0.493670886076,0.0,0.0,0.0,0.405797101449
烏龍麵之國的金色毛毬,0.00330851943755,0.735294117647,0.0,0.697674418605,0.686746987952,0.0,0.0,0.890410958904,0.53164556962,0.0,0.0,0.0,0.0,0.53164556962,0.0,0.0,0.0,0.0
飆速宅男,0.016852770885,0.852941176471,0.0,0.755813953488,0.530120481928,0.643835616438,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.0,0.708860759494,0.0,0.0,0.0,0.0
新我們這一家,0.0292597187758,0.941176470588,0.0,0.0,0.397590361446,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.68253968254,0.455696202532,0.793103448276,0.0,0.0,0.0
秒速 5 公分,0.0923283705542,0.882352941176,0.0,0.941860465116,0.963855421687,0.0,0.0,0.0,0.620253164557,0.0,0.0,0.0,0.0,0.379746835443,0.0,0.0,0.698795180723,0.0
神偷奶爸 2,0.00289495450786,0.764705882353,0.0,0.627906976744,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772151898734,1.0,0.0,0.0,0.0
旋風管家！ 第二季,0.141852770885,0.794117647059,0.0,0.767441860465,0.493975903614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936507936508,0.924050632911,0.0,0.0,0.0,0.550724637681
青之驅魔師,0.106286186931,0.735294117647,0.0,0.837209302326,0.759036144578,0.0,0.0,0.0,0.0,0.538461538462,0.0,0.0,0.619047619048,0.873417721519,0.0,0.0,0.0,0.0
潮與虎,0.0619313482217,0.911764705882,0.0,0.627906976744,0.409638554217,0.0,0.0,0.0,0.227848101266,0.593406593407,0.0,0.0,0.0,0.481012658228,0.0,0.0,0.0,0.0
KILL ME BABY 愛殺寶貝,0.0192307692308,0.5,0.0,0.0,0.0,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.730158730159,0.772151898734,0.931034482759,0.0,0.0,0.492753623188
NAZOTOKINE,0.0,0.205882352941,0.0,0.0,0.0,0.452054794521,0.515625,0.452054794521,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0
全部成為 F THE PERFECT INSIDER,0.0280190239868,0.764705882353,0.0,0.802325581395,0.457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.969696969697,0.0,0.579710144928
亞人 第二季,0.00630686517783,0.764705882353,0.0,0.848837209302,0.638554216867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730158730159,0.721518987342,0.0,0.0,0.0,0.536231884058
新蠟筆小新 S1,0.00734077750207,0.941176470588,0.0,0.325581395349,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.278481012658,0.494252873563,0.0,0.0,0.347826086957
果然我的青春戀愛喜劇搞錯了。,0.199028122415,0.911764705882,0.0,0.779069767442,0.469879518072,0.0,0.0,0.0,0.0,0.0,0.0,0.80303030303,0.507936507937,0.79746835443,0.0,0.0,0.0,0.0
TARI TARI,0.11135235732,0.852941176471,0.0,0.697674418605,0.843373493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730158730159,0.607594936709,0.0,0.0,0.746987951807,0.0
CLANNAD,0.254135649297,0.941176470588,0.0,0.988372093023,0.626506024096,0.0,0.0,0.0,0.620253164557,0.0,0.0,0.0,0.0,0.772151898734,0.0,0.0,0.493975903614,0.0
緋彈的亞莉亞,0.1932382134,0.676470588235,0.0,0.720930232558,0.602409638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.822784810127,0.0,0.0,0.0,0.565217391304
發條精靈戰記 天鏡的極北之星,0.0675144747725,0.882352941176,0.506849315068,0.674418604651,0.373493975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544303797468,0.0,0.363636363636,0.0,0.0
宇宙兄弟,0.0125103391232,0.823529411765,0.0,0.872093023256,0.0,1.0,0.0,0.0,0.569620253165,0.0,0.0,0.606060606061,0.0,0.0,0.0,0.0,0.0,0.536231884058
血型小將 ABO,0.00537634408602,0.441176470588,0.0,0.0,0.0,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.952380952381,0.481012658228,0.896551724138,0.0,0.0,0.753623188406
Sword Art Online 刀劍神域,0.476426799007,0.882352941176,0.643835616438,0.825581395349,0.746987951807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73417721519,0.0,0.0,0.0,0.652173913043
日常,0.0950165425972,0.882352941176,0.0,0.395348837209,0.457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620253164557,0.862068965517,0.0,0.0,0.594202898551
